batch	sub	ses	run	task_kind	task_entity	recording_entity	person	participant	date	session	acq_time	sampling_frequency	n_channels	h5_shape	content	detailed_content	source_session	source_h5	source_wav	mirror_h5	mirror_wav	bids_h5	bids_edf	bids_eeg_json	bids_channels_tsv	bids_wav	bids_beh_json	listening_manifest
sasafuji-listening-pangolin	sub-02	ses-20241203	run-05	listening	listening	recording-audio_beh	sasafuji	P04	20241203	session5	2024-12-03T16:28:10	1200	140	2010x1200x140	book	イワンのばか	/mnt/ms-nas/shige/sasafuji/20241203/session5	/mnt/ms-nas/shige/sasafuji/20241203/session5/EEG_try5_140.h5	/mnt/ms-nas/shige/sasafuji/20241203/session5/2024-12-03 16-28-10_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241203/session5/EEG_try5_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241203/session5/2024-12-03 16-28-10_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-05_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-05_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-05_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-05_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/beh/sub-02_ses-20241203_task-listening_acq-pangolin_run-05_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/beh/sub-02_ses-20241203_task-listening_acq-pangolin_run-05_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241203	run-06	listening	listening	recording-audio_beh	sasafuji	P04	20241203	session6	2024-12-03T17:56:37	1200	140	2196x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241203/session6	/mnt/ms-nas/shige/sasafuji/20241203/session6/EEG_try6_140.h5	/mnt/ms-nas/shige/sasafuji/20241203/session6/2024-12-03 17-56-37_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241203/session6/EEG_try6_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241203/session6/2024-12-03 17-56-37_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-06_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-06_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-06_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-06_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/beh/sub-02_ses-20241203_task-listening_acq-pangolin_run-06_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/beh/sub-02_ses-20241203_task-listening_acq-pangolin_run-06_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241203	run-07	listening	listening	recording-audio_beh	sasafuji	P04	20241203	session7	2024-12-03T18:39:12	1200	140	2358x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241203/session7	/mnt/ms-nas/shige/sasafuji/20241203/session7/EEG_try7_140.h5	/mnt/ms-nas/shige/sasafuji/20241203/session7/2024-12-03 18-39-12_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241203/session7/EEG_try7_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241203/session7/2024-12-03 18-39-12_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-07_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-07_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-07_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/eeg/sub-02_ses-20241203_task-listening_acq-pangolin_run-07_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/beh/sub-02_ses-20241203_task-listening_acq-pangolin_run-07_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241203/beh/sub-02_ses-20241203_task-listening_acq-pangolin_run-07_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-01	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session1	2024-12-05T14:29:05	1200	140	513x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session1	/mnt/ms-nas/shige/sasafuji/20241205/session1/EEG_try1_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session1/2024-12-05 14-29-05_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session1/EEG_try1_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session1/2024-12-05 14-29-05_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-01_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-01_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-01_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-01_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-01_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-01_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-02	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session2	2024-12-05T14:41:14	1200	140	757x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session2	/mnt/ms-nas/shige/sasafuji/20241205/session2/EEG_try2_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session2/2024-12-05 14-41-14_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session2/EEG_try2_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session2/2024-12-05 14-41-14_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-02_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-02_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-02_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-02_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-02_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-02_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-03	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session3	2024-12-05T14:55:49	1200	140	2182x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session3	/mnt/ms-nas/shige/sasafuji/20241205/session3/EEG_try3_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session3/2024-12-05 14-55-49_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session3/EEG_try3_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session3/2024-12-05 14-55-49_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-03_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-03_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-03_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-03_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-03_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-03_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-04	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session4	2024-12-05T15:36:46	1200	140	1457x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session4	/mnt/ms-nas/shige/sasafuji/20241205/session4/EEG_try4_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session4/2024-12-05 15-36-46_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session4/EEG_try4_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session4/2024-12-05 15-36-46_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-04_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-04_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-04_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-04_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-04_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-04_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-05	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session5	2024-12-05T16:06:41	1200	140	2600x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session5	/mnt/ms-nas/shige/sasafuji/20241205/session5/EEG_try5_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session5/2024-12-05 16-06-41_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session5/EEG_try5_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session5/2024-12-05 16-06-41_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-05_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-05_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-05_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-05_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-05_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-05_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-06	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session6	2024-12-05T17:37:24	1200	140	2401x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session6	/mnt/ms-nas/shige/sasafuji/20241205/session6/EEG_try6_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session6/2024-12-05 17-37-24_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session6/EEG_try6_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session6/2024-12-05 17-37-24_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-06_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-06_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-06_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-06_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-06_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-06_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241205	run-07	listening	listening	recording-audio_beh	sasafuji	P04	20241205	session7	2024-12-05T18:25:30	1200	140	3466x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241205/session7	/mnt/ms-nas/shige/sasafuji/20241205/session7/EEG_try7_140.h5	/mnt/ms-nas/shige/sasafuji/20241205/session7/2024-12-05 18-25-30_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session7/EEG_try7_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241205/session7/2024-12-05 18-25-30_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-07_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-07_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-07_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/eeg/sub-02_ses-20241205_task-listening_acq-pangolin_run-07_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-07_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241205/beh/sub-02_ses-20241205_task-listening_acq-pangolin_run-07_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241227	run-01	listening	listening	recording-audio_beh	sasafuji	P04	20241227	session1	2024-12-27T14:12:01	1200	140	2225x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241227/session1	/mnt/ms-nas/shige/sasafuji/20241227/session1/EEG_try1_140.h5	/mnt/ms-nas/shige/sasafuji/20241227/session1/2024-12-27 14-12-01_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session1/EEG_try1_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session1/2024-12-27 14-12-01_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-01_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-01_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-01_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-01_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-01_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-01_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241227	run-02	listening	listening	recording-audio_beh	sasafuji	P04	20241227	session2	2024-12-27T15:04:17	1200	140	341x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241227/session2	/mnt/ms-nas/shige/sasafuji/20241227/session2/EEG_try2_140.h5	/mnt/ms-nas/shige/sasafuji/20241227/session2/2024-12-27 15-04-17_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session2/EEG_try2_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session2/2024-12-27 15-04-17_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-02_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-02_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-02_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-02_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-02_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-02_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241227	run-03	listening	listening	recording-audio_beh	sasafuji	P04	20241227	session3	2024-12-27T15:15:29	1200	140	1438x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241227/session3	/mnt/ms-nas/shige/sasafuji/20241227/session3/EEG_try3_140.h5	/mnt/ms-nas/shige/sasafuji/20241227/session3/2024-12-27 15-15-29_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session3/EEG_try3_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session3/2024-12-27 15-15-29_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-03_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-03_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-03_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-03_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-03_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-03_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241227	run-04	listening	listening	recording-audio_beh	sasafuji	P04	20241227	session4	2024-12-27T15:43:18	1200	140	1553x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241227/session4	/mnt/ms-nas/shige/sasafuji/20241227/session4/EEG_try4_140.h5	/mnt/ms-nas/shige/sasafuji/20241227/session4/2024-12-27 15-43-18_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session4/EEG_try4_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session4/2024-12-27 15-43-18_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-04_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-04_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-04_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-04_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-04_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-04_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
sasafuji-listening-pangolin	sub-02	ses-20241227	run-05	listening	listening	recording-audio_beh	sasafuji	P04	20241227	session5	2024-12-27T16:13:08	1200	140	1518x1200x140	book	イーロン・マスク 上	/mnt/ms-nas/shige/sasafuji/20241227/session5	/mnt/ms-nas/shige/sasafuji/20241227/session5/EEG_try5_140.h5	/mnt/ms-nas/shige/sasafuji/20241227/session5/2024-12-27 16-13-08_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session5/EEG_try5_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/sasafuji/20241227/session5/2024-12-27 16-13-08_listening.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-05_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-05_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-05_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/eeg/sub-02_ses-20241227_task-listening_acq-pangolin_run-05_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-05_recording-audio_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-02/ses-20241227/beh/sub-02_ses-20241227_task-listening_acq-pangolin_run-05_recording-audio_beh.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/code/bids/sub-02_listening_runs.tsv
